Unnamed: 0,y,x,heading,distance,carvature,speedMode,steer,velocity,status,type
2546,188.6134179,-341.8015448,71.819,0.210688642,0.028331029,0,0,0,good,GPS
2547,188.808208,-341.7318866,72.159,0.206870616,0.028685173,0,0,0,good,GPS
2548,189.0133083,-341.66206,72.501,0.216660734,0.027550105,0,0,0,good,GPS
2549,189.2080983,-341.5924017,72.845,0.206870612,0.029022646,0,0,0,good,GPS
2550,189.4133825,-341.5336518,73.177,0.213525506,0.027137241,0,0,0,good,GPS
2551,189.6081726,-341.4639935,73.491,0.206870614,0.026491601,0,0,0,good,GPS
2552,189.8134568,-341.4052437,73.8,0.213525505,0.025257252,0,0,0,good,GPS
2553,190.0084308,-341.3466621,74.107,0.203584516,0.026319098,0,0,0,good,GPS
2554,190.213531,-341.2768355,74.407,0.216660727,0.02416676,0,0,0,good,GPS
2555,190.4188152,-341.2180857,74.71,0.213525506,0.024766819,0,0,0,good,GPS
2556,190.6137892,-341.1595041,75.022,0.203584515,0.026747748,0,0,0,good,GPS
2557,190.8188895,-341.0896775,75.333,0.216660725,0.025052875,0,0,0,good,GPS
2558,191.0138635,-341.031096,75.628,0.203584514,0.025290339,0,0,0,good,GPS
2559,191.2191476,-340.9723461,75.923,0.213525501,0.024112911,0,0,0,normal,GPS
2560,191.4143055,-340.9248413,76.21,0.200856455,0.02493868,0,0,0,normal,GPS
2561,191.6195897,-340.8660914,76.49,0.2135255,0.02288683,0,0,0,normal,GPS
2562,191.8248739,-340.8073415,76.771,0.213525498,0.022968569,0,0,0,normal,GPS
2563,192.0200318,-340.7598367,77.055,0.200856454,0.024677998,0,0,0,normal,GPS
2564,192.225316,-340.7010868,77.331,0.213525497,0.022559876,0,0,0,good,GPS
2565,192.430784,-340.6534137,77.598,0.210926207,0.022093173,0,0,0,good,GPS
2566,192.6362521,-340.6057406,77.864,0.210926202,0.022010427,0,0,0,good,GPS
2567,192.8415363,-340.5469907,78.124,0.213525497,0.021252057,0,0,0,good,GPS
2568,193.0366942,-340.4994859,78.383,0.200856452,0.022505639,0,0,0,good,GPS
2569,193.2421623,-340.4518127,78.633,0.210926204,0.020686492,0,0,0,good,GPS
2570,193.4476304,-340.4041396,78.881,0.210926201,0.020521,0,0,0,good,GPS
2571,193.6530985,-340.3564664,79.118,0.210926203,0.019610794,0,0,0,good,GPS
2572,193.8585665,-340.3087933,79.338,0.210926203,0.018204113,0,0,0,good,GPS
2573,194.0640346,-340.2611201,79.559,0.2109262,0.018286859,0,0,0,good,GPS
2574,194.2696866,-340.2245237,79.779,0.20888285,0.018382191,0,0,0,good,GPS
2575,194.4753386,-340.1879273,79.997,0.20888285,0.01821508,0,0,0,good,GPS
2576,194.6808067,-340.1402542,80.219,0.210926201,0.018369605,0,0,0,good,GPS
2577,194.8864587,-340.1036578,80.442,0.208882847,0.018632857,0,0,0,good,GPS
2578,195.0921107,-340.0670614,80.665,0.208882849,0.018632857,0,0,0,good,GPS
2579,195.2977627,-340.030465,80.885,0.208882848,0.018382191,0,0,0,good,GPS
2580,195.5034147,-339.9938685,81.105,0.208882849,0.018382191,0,0,0,good,GPS
2581,195.719193,-339.9460271,81.324,0.22101825,0.017293916,0,0,0,good,GPS
2582,195.924845,-339.9094306,81.547,0.208882848,0.018632857,0,0,0,good,GPS
2583,196.130497,-339.8728342,81.776,0.208882845,0.01913419,0,0,0,good,GPS
2584,196.336149,-339.8362378,82.001,0.208882848,0.018799968,0,0,0,normal,GPS
2585,196.5521112,-339.7994731,82.205,0.219069196,0.016252726,0,0,0,normal,GPS
2586,196.7577632,-339.7628766,82.395,0.208882847,0.015875528,0,0,0,normal,GPS
2587,196.9737254,-339.7261119,82.581,0.219069196,0.014818662,0,0,0,normal,GPS
2588,197.1793774,-339.6895155,82.768,0.208882847,0.015624862,0,0,0,normal,GPS
2589,197.3852133,-339.6639958,82.94,0.207411868,0.014473455,0,0,0,good,GPS
2590,197.5908653,-339.6273993,83.115,0.208882844,0.014622197,0,0,0,good,GPS
2591,197.8068275,-339.5906346,83.286,0.219069197,0.013623609,0,0,0,good,GPS
2592,198.0126634,-339.5651149,83.46,0.207411865,0.014641751,0,0,0,good,GPS
2593,198.2286256,-339.5283501,83.638,0.219069197,0.0141813,0,0,0,good,GPS
2594,198.4344615,-339.5028304,83.818,0.207411866,0.015146639,0,0,0,good,GPS
2595,198.6401135,-339.466234,83.996,0.208882845,0.014872864,0,0,0,good,GPS
2596,198.8562596,-339.440546,84.175,0.217667213,0.014352825,0,0,0,good,GPS
2597,199.0620955,-339.4150263,84.355,0.207411865,0.015146639,0,0,0,good,GPS
2598,199.2679315,-339.3895065,84.537,0.207411865,0.015314935,0,0,0,good,GPS
2599,199.4737674,-339.3639868,84.724,0.207411867,0.015735675,0,0,0,good,GPS
2600,199.6692931,-339.3386354,84.916,0.197162383,0.016996306,0,0,0,good,GPS
2601,199.875129,-339.3131157,85.101,0.207411866,0.015567379,0,0,0,good,GPS
2602,200.0708387,-339.2988411,85.268,0.196229552,0.014853521,0,0,0,good,GPS
2603,200.2766746,-339.2733213,85.423,0.207411864,0.013042939,0,0,0,good,GPS
2604,200.4826945,-339.2588784,85.555,0.206525491,0.011155207,0,0,0,normal,GPS
2605,200.6885304,-339.2333586,85.682,0.207411867,0.010686795,0,0,0,normal,GPS
2606,200.8945502,-339.2189157,85.798,0.206525488,0.009803061,0,0,0,normal,GPS
2607,201.1003862,-339.1933959,85.909,0.207411867,0.009340427,0,0,0,normal,GPS
2608,201.3062221,-339.1678762,86.01,0.207411866,0.008498947,0,0,0,normal,GPS
2609,201.5122419,-339.1534332,86.118,0.206525491,0.009126988,0,0,0,good,GPS
2610,201.728388,-339.1277452,86.224,0.217667212,0.008499438,0,0,0,good,GPS
2611,201.9239138,-339.1023937,86.342,0.197162383,0.010445646,0,0,0,good,GPS
2612,202.1299336,-339.0879507,86.436,0.206525489,0.00794386,0,0,0,good,GPS
2613,202.3357695,-339.062431,86.524,0.207411867,0.007405023,0,0,0,good,GPS
2614,202.5417894,-339.047988,86.61,0.206525489,0.007267786,0,0,0,good,GPS
2615,202.7478092,-339.033545,86.704,0.20652549,0.00794386,0,0,0,good,GPS
2616,202.9536451,-339.0080252,86.787,0.207411867,0.006984284,0,0,0,good,GPS
2617,203.159665,-338.9935822,86.866,0.206525488,0.006676222,0,0,0,good,GPS
2618,203.3656848,-338.9791392,86.952,0.206525491,0.007267786,0,0,0,good,GPS
2619,203.5612106,-338.9537878,87.042,0.197162386,0.007967018,0,0,0,good,GPS
2620,203.7672304,-338.9393447,87.133,0.206525489,0.007690332,0,0,0,good,GPS
2621,203.9732503,-338.9249017,87.226,0.206525491,0.00785935,0,0,0,good,GPS
2622,204.1792701,-338.9104587,87.313,0.206525491,0.007352296,0,0,0,good,GPS
2623,204.3749798,-338.896184,87.41,0.196229553,0.008627494,0,0,0,good,GPS
2624,204.5708733,-338.892986,87.499,0.195919693,0.007928468,0,0,0,good,GPS
2625,204.766583,-338.8787113,87.589,0.196229553,0.008004892,0,0,0,good,GPS
2626,204.9624766,-338.8755134,87.676,0.195919693,0.0077503,0,0,0,good,GPS
2627,205.1581863,-338.8612386,87.763,0.196229553,0.007738062,0,0,0,good,GPS
2628,205.3540799,-338.8580407,87.849,0.195919694,0.007661216,0,0,0,good,GPS
2629,205.5600997,-338.8435976,87.949,0.206525492,0.008450914,0,0,0,good,GPS
2630,205.7558094,-338.8293229,88.072,0.196229554,0.010940019,0,0,0,good,GPS
2631,205.9517029,-338.8261249,88.211,0.195919695,0.012382663,0,0,0,good,GPS
2632,206.1474126,-338.8118502,88.35,0.196229554,0.01236311,0,0,0,good,GPS
2633,206.3534325,-338.7974072,88.505,0.20652549,0.013098917,0,0,0,good,GPS
2634,206.5491421,-338.7831324,88.686,0.196229554,0.016098727,0,0,0,good,GPS
2635,206.7450357,-338.7799344,88.886,0.195919697,0.017816782,0,0,0,good,GPS
2636,206.9510555,-338.7654914,89.111,0.206525491,0.019014558,0,0,0,good,GPS
2637,207.1469491,-338.7622934,89.323,0.195919695,0.018885789,0,0,0,good,GPS
2638,207.3426588,-338.7480186,89.566,0.196229555,0.021613207,0,0,0,good,GPS
2639,207.5385524,-338.7448207,89.826,0.195919698,0.023161816,0,0,0,good,GPS
2640,207.734262,-338.7305459,90.084,0.196229555,0.022947356,0,0,0,good,GPS
2641,207.9301556,-338.7273479,90.329,0.195919696,0.021825558,0,0,0,good,GPS
2642,208.1260492,-338.7241499,90.604,0.195919696,0.024498075,0,0,0,good,GPS
2643,208.3217589,-338.7098751,90.929,0.196229556,0.028906553,0,0,0,good,GPS
2644,208.5073423,-338.7068455,91.268,0.185608132,0.031877193,0,0,0,normal,GPS
2645,208.7032359,-338.7036474,91.609,0.195919699,0.030377613,0,0,0,normal,GPS
2646,208.8993134,-338.7115262,91.954,0.196235759,0.030684448,0,0,0,normal,GPS
2647,209.095391,-338.7194049,92.262,0.196235759,0.027393652,0,0,0,normal,GPS
2648,209.2914685,-338.7272837,92.579,0.196235758,0.028194116,0,0,0,normal,GPS
2649,209.4873621,-338.7240857,92.884,0.195919698,0.027170592,0,0,0,good,GPS
2650,209.6731294,-338.7321327,93.217,0.185941555,0.031256845,0,0,0,good,GPS
2651,209.869023,-338.7289347,93.571,0.195919698,0.031535704,0,0,0,good,GPS
2652,210.0649166,-338.7257367,93.936,0.195919698,0.032515627,0,0,0,good,GPS
2653,210.250684,-338.7337837,94.324,0.185941555,0.036419387,0,0,0,good,GPS
2654,210.4467615,-338.7416624,94.702,0.196235761,0.033619482,0,0,0,good,GPS
2655,210.642839,-338.7495412,95.063,0.196235762,0.032107494,0,0,0,good,GPS
2656,210.8389166,-338.7574199,95.412,0.196235762,0.031040209,0,0,0,good,GPS
2657,211.0246839,-338.7654669,95.748,0.185941557,0.031538438,0,0,0,good,GPS
2658,211.2106352,-338.7845907,96.084,0.186932073,0.031371322,0,0,0,good,GPS
2659,211.4068967,-338.8035462,96.422,0.19717474,0.029918705,0,0,0,good,GPS
2660,211.592848,-338.82267,96.759,0.186932074,0.031464689,0,0,0,good,GPS
2661,211.7889255,-338.8305487,97.105,0.196235764,0.030773387,0,0,0,good,GPS
2662,211.9748768,-338.8496725,97.451,0.186932076,0.032304992,0,0,0,good,GPS
2663,212.1608281,-338.8687963,97.807,0.186932077,0.033238662,0,0,0,good,GPS
2664,212.3570896,-338.8877517,98.16,0.19717474,0.031246458,0,0,0,good,GPS
2665,212.5430409,-338.9068755,98.5,0.186932078,0.031744789,0,0,0,good,GPS
2666,212.7289922,-338.9259993,98.823,0.186932078,0.03015755,0,0,0,good,GPS
2667,212.9149434,-338.945123,99.149,0.186932079,0.030437651,0,0,0,good,GPS
2668,213.1010787,-338.9753236,99.476,0.188569342,0.030265931,0,0,0,good,GPS
2669,213.28703,-338.9944473,99.789,0.186932081,0.029223879,0,0,0,good,GPS
2670,213.4731652,-339.0246479,100.09,0.188569343,0.027859465,0,0,0,good,GPS
2671,213.6593004,-339.0548484,100.379,0.188569346,0.026748788,0,0,0,good,GPS
2672,213.8452517,-339.0739721,100.647,0.18693208,0.025022363,0,0,0,good,GPS
2673,214.031387,-339.1041727,100.898,0.188569347,0.023231647,0,0,0,good,GPS
2674,214.2175222,-339.1343732,101.139,0.188569348,0.022306083,0,0,0,good,GPS
2675,214.4036575,-339.1645737,101.375,0.188569346,0.021843301,0,0,0,good,GPS
2676,214.6312174,-339.2051777,101.661,0.231154086,0.021594434,0,0,0,good,GPS
2677,214.8587774,-339.2457817,101.933,0.231154087,0.020537364,0,0,0,good,GPS
2678,215.0863373,-339.2863856,102.193,0.231154088,0.019631303,0,0,0,good,GPS
2679,215.2724725,-339.3165861,102.393,0.188569351,0.018511272,0,0,0,good,GPS
2680,215.4484815,-339.3580317,102.586,0.18082285,0.018628649,0,0,0,good,GPS
2681,215.6346168,-339.3882322,102.773,0.188569353,0.017308039,0,0,0,good,GPS
2682,215.820752,-339.4184327,102.957,0.188569353,0.01703037,0,0,0,good,GPS
2683,215.996761,-339.4598783,103.145,0.180822852,0.018146042,0,0,0,good,GPS
2684,216.1828963,-339.4900788,103.33,0.188569354,0.017122926,0,0,0,good,GPS
2685,216.3589053,-339.5315243,103.516,0.180822855,0.017952998,0,0,0,good,GPS
2686,216.5450405,-339.5617248,103.709,0.188569355,0.017863377,0,0,0,good,GPS
2687,216.7210496,-339.6031704,103.9,0.180822855,0.018435606,0,0,0,good,GPS
2688,216.8970586,-339.644616,104.09,0.180822857,0.018339084,0,0,0,good,GPS
2689,217.0831938,-339.6748164,104.279,0.188569359,0.017493151,0,0,0,good,GPS
2690,217.2592028,-339.716262,104.458,0.180822858,0.017277348,0,0,0,good,GPS
2691,217.4352118,-339.7577076,104.635,0.180822859,0.017084304,0,0,0,good,GPS
2692,217.621531,-339.7989848,104.813,0.190836726,0.016279288,0,0,0,good,GPS
2693,217.7975401,-339.8404303,104.998,0.18082286,0.017856476,0,0,0,good,GPS
2694,217.9735491,-339.8818759,105.187,0.180822859,0.018242562,0,0,0,good,GPS
2695,218.1598683,-339.9231531,105.385,0.190836728,0.018108422,0,0,0,good,GPS
2696,218.3358773,-339.9645987,105.574,0.180822862,0.018242562,0,0,0,good,GPS
2697,218.553311,-340.0164477,105.786,0.223530188,0.016553013,0,0,0,good,GPS
2698,218.7606185,-340.0795418,105.967,0.21669623,0.014578223,0,0,0,normal,GPS
2699,218.9366275,-340.1209873,106.101,0.180822865,0.01293388,0,0,0,normal,GPS
2700,219.1128205,-340.1735096,106.232,0.183854706,0.012435805,0,0,0,normal,GPS
2701,219.3304382,-340.2364354,106.364,0.22653279,0.010169983,0,0,0,normal,GPS
2702,219.5480558,-340.2993611,106.488,0.22653279,0.00955362,0,0,0,good,GPS
2703,219.7240649,-340.3408067,106.58,0.180822869,0.008879977,0,0,0,good,GPS
2704,219.9002578,-340.3933289,106.662,0.183854712,0.007784244,0,0,0,good,GPS
2705,220.086761,-340.4456829,106.733,0.193712075,0.006397039,0,0,0,good,GPS
2706,220.26277,-340.4871284,106.794,0.180822871,0.005887811,0,0,0,good,GPS
2707,220.4492732,-340.5394824,106.847,0.193712079,0.004775255,0,0,0,good,GPS
2708,220.6254662,-340.5920047,106.888,0.183854714,0.003892122,0,0,0,good,GPS
2709,220.8119694,-340.6443586,106.93,0.193712078,0.003784164,0,0,0,good,GPS
2710,220.9982886,-340.6856358,106.955,0.190836741,0.002286417,0,0,0,good,GPS
2711,221.1744816,-340.7381581,106.986,0.183854714,0.002942824,0,0,0,good,GPS
2712,221.3609848,-340.790512,107.007,0.193712083,0.001892082,0,0,0,good,GPS
2713,221.547304,-340.8317892,107.013,0.190836744,0.00054874,0,0,0,good,GPS
2714,221.7338072,-340.8841432,107.008,0.193712082,-0.000450496,0,0,0,good,GPS
2715,221.9203104,-340.9364971,106.99,0.193712086,-0.001621785,0,0,0,good,GPS
2716,222.1068135,-340.988851,106.961,0.193712084,-0.002612875,0,0,0,good,GPS
2717,222.2933167,-341.041205,106.92,0.193712087,-0.003694065,0,0,0,good,GPS
2718,222.4798199,-341.0935589,106.879,0.193712087,-0.003694065,0,0,0,good,GPS
2719,222.6663231,-341.1459128,106.829,0.193712086,-0.004504957,0,0,0,good,GPS
2720,222.8528263,-341.1982668,106.765,0.19371209,-0.005766345,0,0,0,good,GPS
2721,223.0391455,-341.2395439,106.694,0.190836748,-0.006493423,0,0,0,good,GPS
2722,223.2256487,-341.2918979,106.626,0.193712092,-0.006126741,0,0,0,good,GPS
2723,223.4018417,-341.3444201,106.557,0.183854726,-0.006550156,0,0,0,good,GPS
2724,223.5883449,-341.396774,106.488,0.193712091,-0.006216841,0,0,0,good,GPS
2725,223.7748481,-341.449128,106.413,0.193712095,-0.006757435,0,0,0,good,GPS
2726,223.9613513,-341.5014819,106.323,0.193712093,-0.008108922,0,0,0,good,GPS
2727,224.1478545,-341.5538358,106.221,0.193712096,-0.009190112,0,0,0,good,GPS
2728,224.3446679,-341.6060214,106.117,0.203614457,-0.008914605,0,0,0,good,GPS
2729,224.5309871,-341.6472985,106.005,0.190836755,-0.010243146,0,0,0,good,GPS
2730,224.7174904,-341.6996524,105.894,0.193712099,-0.010001004,0,0,0,good,GPS
2731,224.9143038,-341.751838,105.776,0.203614459,-0.010114648,0,0,0,good,GPS
2732,225.100623,-341.7931151,105.66,0.190836758,-0.010608973,0,0,0,good,GPS
2733,225.2871262,-341.845469,105.531,0.193712101,-0.011622788,0,0,0,good,GPS
2734,225.4837557,-341.8865779,105.404,0.200880751,-0.011034249,0,0,0,good,GPS
2735,225.6702589,-341.9389318,105.281,0.193712103,-0.011082193,0,0,0,good,GPS
2736,225.8565781,-341.9802089,105.167,0.190836761,-0.010426059,0,0,0,good,GPS
2737,226.0532076,-342.0213177,105.045,0.200880755,-0.010599829,0,0,0,normal,GPS
2738,226.2397108,-342.0736716,104.909,0.193712103,-0.012253482,0,0,0,normal,GPS
2739,226.4260301,-342.1149487,104.766,0.190836766,-0.013078302,0,0,0,normal,GPS
2740,226.6226595,-342.1560575,104.634,0.200880756,-0.011468668,0,0,0,normal,GPS
2741,226.8091628,-342.2084114,104.506,0.193712105,-0.011532689,0,0,0,normal,GPS
2742,226.995482,-342.2496885,104.386,0.190836768,-0.010974799,0,0,0,good,GPS
2743,227.1921115,-342.2907973,104.265,0.200880759,-0.010512945,0,0,0,good,GPS
2744,227.3784308,-342.3320744,104.153,0.190836767,-0.010243145,0,0,0,good,GPS
2745,227.5647501,-342.3733515,104.04,0.19083677,-0.010334602,0,0,0,good,GPS
2746,227.7510693,-342.4146287,103.911,0.190836769,-0.011797908,0,0,0,good,GPS
2747,227.9373886,-342.4559058,103.78,0.190836772,-0.011980822,0,0,0,normal,GPS
2748,228.1133977,-342.4973512,103.646,0.180822904,-0.012933877,0,0,0,normal,GPS
2749,228.299717,-342.5386283,103.524,0.190836771,-0.011157712,0,0,0,normal,GPS
2750,228.4862202,-342.5909822,103.412,0.193712115,-0.010091102,0,0,0,normal,GPS
2751,228.6622293,-342.6324276,103.322,0.180822907,-0.008686932,0,0,0,normal,GPS
2752,228.8483646,-342.6626279,103.234,0.188569411,-0.008144957,0,0,0,good,GPS
2753,229.0346839,-342.703905,103.14,0.190836774,-0.008596925,0,0,0,good,GPS
2754,229.2210032,-342.7451821,103.052,0.190836777,-0.008048185,0,0,0,good,GPS
2755,229.4073225,-342.7864592,102.967,0.190836775,-0.007773815,0,0,0,good,GPS
2756,229.5934578,-342.8166596,102.885,0.188569413,-0.007589619,0,0,0,good,GPS
2757,229.7797771,-342.8579367,102.806,0.190836778,-0.007225075,0,0,0,good,GPS
2758,229.9659125,-342.888137,102.743,0.188569415,-0.005831049,0,0,0,good,GPS
2759,230.1522317,-342.9294141,102.685,0.19083678,-0.005304486,0,0,0,good,GPS
2760,230.338551,-342.9706911,102.644,0.190836781,-0.003749723,0,0,0,good,GPS
2761,230.5246864,-343.0008915,102.607,0.188569415,-0.003424584,0,0,0,good,GPS
2762,230.7110057,-343.0421685,102.581,0.190836783,-0.002377873,0,0,0,good,GPS
2763,230.897141,-343.0723689,102.556,0.188569417,-0.002313908,0,0,0,good,GPS
2764,231.0834603,-343.1136459,102.54,0.190836785,-0.001463306,0,0,0,good,GPS
2765,231.2695957,-343.1438462,102.532,0.188569421,-0.000740451,0,0,0,good,GPS
2766,231.4662252,-343.184955,102.513,0.200880777,-0.001650793,0,0,0,good,GPS
2767,231.6523605,-343.2151553,102.498,0.188569422,-0.001388345,0,0,0,good,GPS
2768,231.8386798,-343.2564324,102.522,0.190836785,0.00219496,0,0,0,good,GPS
2769,232.0248152,-343.2866327,102.583,0.188569424,0.005645936,0,0,0,good,GPS
2770,232.2111345,-343.3279097,102.648,0.190836786,0.005944682,0,0,0,good,GPS
2771,232.3972698,-343.35811,102.692,0.188569425,0.004072478,0,0,0,good,GPS
2772,232.5732789,-343.3995554,102.73,0.180822919,0.003667816,0,0,0,good,GPS
2773,232.7597822,-343.4519092,102.756,0.19371213,0.002342577,0,0,0,good,GPS
2774,232.9461015,-343.4931863,102.804,0.19083679,0.004389919,0,0,0,good,GPS
2775,233.1324208,-343.5344633,102.869,0.190836791,0.005944682,0,0,0,good,GPS
2776,233.3084299,-343.5759087,102.982,0.180822924,0.010906925,0,0,0,good,GPS
2777,233.5050595,-343.6170174,103.078,0.200880787,0.008340848,0,0,0,good,GPS
2778,233.6911948,-343.6472177,103.139,0.188569428,0.005645936,0,0,0,good,GPS
2779,233.8775141,-343.6884947,103.171,0.190836795,0.002926613,0,0,0,good,GPS
2780,234.0638335,-343.7297718,103.216,0.190836794,0.004115549,0,0,0,good,GPS
2781,234.260279,-343.7598037,103.266,0.198727891,0.004391254,0,0,0,good,GPS
2782,234.4465983,-343.8010807,103.339,0.190836798,0.006676335,0,0,0,normal,GPS
2783,234.6432278,-343.8421894,103.424,0.200880787,0.007385126,0,0,0,normal,GPS
2784,234.8400413,-343.8943749,103.49,0.203614504,0.005657344,0,0,0,normal,GPS
2785,235.0263607,-343.9356519,103.543,0.1908368,0.004847202,0,0,0,normal,GPS
2786,235.2229902,-343.9767606,103.604,0.200880792,0.005299914,0,0,0,normal,GPS
2787,235.4196197,-344.0178693,103.665,0.200880793,0.005299914,0,0,0,good,GPS
2788,235.6162492,-344.058978,103.728,0.200880794,0.005473681,0,0,0,good,GPS
2789,235.8128787,-344.1000867,103.782,0.200880795,0.004691727,0,0,0,good,GPS
2790,236.0200024,-344.1521038,103.846,0.213555608,0.005230538,0,0,0,good,GPS
2791,236.2166319,-344.1932125,103.913,0.200880797,0.005821216,0,0,0,good,GPS
2792,236.4132615,-344.2343211,103.989,0.200880797,0.006603171,0,0,0,good,GPS
2793,236.609891,-344.2754298,104.064,0.200880798,0.006516287,0,0,0,good,GPS
2794,236.8170147,-344.3274469,104.129,0.21355561,0.005312265,0,0,0,good,GPS
2795,237.0136442,-344.3685556,104.183,0.2008808,0.004691727,0,0,0,good,GPS
2796,237.2308941,-344.4093276,104.231,0.221042722,0.003790028,0,0,0,good,GPS
2797,237.4380178,-344.4613447,104.284,0.213555614,0.004331539,0,0,0,good,GPS
2798,237.6449576,-344.502285,104.344,0.210950618,0.004964183,0,0,0,good,GPS
2799,237.8623915,-344.5541337,104.404,0.223530283,0.004684813,0,0,0,good,GPS
2800,238.0798253,-344.6059825,104.451,0.223530284,0.00366977,0,0,0,good,GPS
2801,238.2867651,-344.6469228,104.481,0.210950622,0.002482092,0,0,0,good,GPS
2802,238.504199,-344.6987715,104.512,0.223530286,0.002420487,0,0,0,good,GPS
2803,238.7113227,-344.7507886,104.533,0.21355562,0.00171627,0,0,0,good,GPS
2804,238.9287566,-344.8026373,104.553,0.223530288,0.001561604,0,0,0,good,GPS
2805,239.1461905,-344.854486,104.571,0.223530292,0.001405444,0,0,0,good,GPS
2806,239.3634404,-344.895258,104.596,0.221042732,0.001973973,0,0,0,good,GPS
2807,239.5808743,-344.9471067,104.633,0.223530291,0.002888968,0,0,0,good,GPS
2808,239.7983082,-344.9989554,104.686,0.223530294,0.004138251,0,0,0,good,GPS
2809,240.0157421,-345.0508042,104.728,0.223530294,0.003279369,0,0,0,good,GPS
2810,240.233176,-345.1026529,104.762,0.223530296,0.002654727,0,0,0,good,GPS
2811,240.4609201,-345.1543332,104.794,0.233534232,0.002391535,0,0,0,good,GPS
2812,240.678354,-345.206182,104.825,0.223530297,0.002420487,0,0,0,good,GPS
2813,240.9060982,-345.2578623,104.862,0.233534236,0.002765213,0,0,0,good,GPS
2814,241.1235321,-345.309711,104.914,0.223530301,0.004060171,0,0,0,good,GPS
2815,241.3512762,-345.3613914,104.957,0.233534236,0.003213626,0,0,0,good,GPS
2816,241.5687101,-345.4132401,104.998,0.223530304,0.003201289,0,0,0,good,GPS
2817,241.7964542,-345.4649204,105.018,0.23353424,0.00149471,0,0,0,good,GPS
2818,242.0241983,-345.5166008,105.024,0.233534239,0.000448413,0,0,0,good,GPS
2819,242.2418162,-345.5795262,105.03,0.226532904,0.000462272,0,0,0,good,GPS
2820,242.4695603,-345.6312066,105.045,0.233534244,0.001121032,0,0,0,good,GPS
2821,242.6455695,-345.6726518,105.056,0.180822958,0.001061736,0,0,0,good,GPS
2822,242.8733136,-345.7243322,105.063,0.233534247,0.000523148,0,0,0,good,GPS
2823,243.1010578,-345.7760125,105.063,0.233534247,0,0,0,0,good,GPS
2824,243.3289859,-345.8387696,105.069,0.236409955,0.000442958,0,0,0,good,GPS
2825,243.55673,-345.8904499,105.07,0.23353425,7.47E-05,0,0,0,good,GPS
2826,243.7844741,-345.9421302,105.071,0.23353425,7.47E-05,0,0,0,good,GPS
2827,243.9604833,-345.9835755,105.075,0.180822965,0.000386086,0,0,0,good,GPS
2828,244.1882275,-346.0352558,105.089,0.233534253,0.001046297,0,0,0,good,GPS
2829,244.4161556,-346.0980129,105.093,0.236409962,0.000295306,0,0,0,good,GPS
2830,244.6438997,-346.1496932,105.091,0.233534255,-0.000149471,0,0,0,good,GPS
2831,244.8716438,-346.2013735,105.079,0.233534256,-0.000896826,0,0,0,good,GPS
2832,245.099388,-346.2530538,105.07,0.233534255,-0.000672619,0,0,0,good,GPS
2833,245.2753972,-346.2944991,105.058,0.180822973,-0.001158257,0,0,0,good,GPS
2834,245.5033253,-346.3572561,105.052,0.236409968,-0.000442958,0,0,0,good,GPS
2835,245.7310694,-346.4089364,105.057,0.233534259,0.000373677,0,0,0,good,GPS
2836,245.9070787,-346.4503817,105.052,0.180822973,-0.000482607,0,0,0,good,GPS
2837,246.1348228,-346.5020619,105.04,0.233534263,-0.000896826,0,0,0,good,GPS
2838,246.310832,-346.5435072,105.007,0.180822974,-0.003185207,0,0,0,normal,GPS
2839,246.5385762,-346.5951875,104.955,0.233534265,-0.003886244,0,0,0,normal,GPS
2840,246.7145854,-346.6366327,104.913,0.180822977,-0.0040539,0,0,0,normal,GPS
2841,246.9423295,-346.688313,104.864,0.233534266,-0.003662038,0,0,0,normal,GPS
2842,247.1183388,-346.7297582,104.823,0.180822978,-0.003957379,0,0,0,normal,GPS
2843,247.294348,-346.7712034,104.787,0.180822979,-0.003474771,0,0,0,normal,GPS
2844,247.4703572,-346.8126486,104.751,0.180822979,-0.003474771,0,0,0,good,GPS
2845,247.6981013,-346.8643289,104.716,0.23353427,-0.002615741,0,0,0,good,GPS
2846,247.8741106,-346.9057741,104.681,0.18082298,-0.00337825,0,0,0,good,GPS
2847,248.0501198,-346.9472193,104.645,0.180822982,-0.003474771,0,0,0,good,GPS
2848,248.226129,-346.9886646,104.591,0.180822985,-0.005212157,0,0,0,good,GPS
2849,248.4538732,-347.0403448,104.535,0.233534275,-0.004185186,0,0,0,good,GPS
2850,248.6818013,-347.1031018,104.482,0.236409982,-0.003912798,0,0,0,good,GPS
2851,248.9095455,-347.1547821,104.432,0.233534278,-0.003736773,0,0,0,good,GPS
2852,249.0855547,-347.1962273,104.398,0.180822986,-0.003281729,0,0,0,good,GPS
2853,249.3134829,-347.2589843,104.345,0.236409988,-0.003912798,0,0,0,good,GPS
2854,249.541227,-347.3106645,104.29,0.233534281,-0.00411045,0,0,0,good,GPS
2855,249.7172363,-347.3521097,104.245,0.180822988,-0.004343464,0,0,0,good,GPS
2856,249.9449805,-347.40379,104.186,0.233534283,-0.004409392,0,0,0,good,GPS
2857,250.1209897,-347.4452351,104.143,0.180822989,-0.004150421,0,0,0,good,GPS
2858,250.2969989,-347.4866803,104.108,0.180822991,-0.00337825,0,0,0,good,GPS
2859,250.5247431,-347.5383606,104.053,0.233534285,-0.00411045,0,0,0,good,GPS
2860,250.7627975,-347.5898724,103.984,0.243563887,-0.0049444,0,0,0,good,GPS
2861,251.0008519,-347.6413843,103.903,0.243563889,-0.005804295,0,0,0,good,GPS
